from_stop_id,to_stop_id,from_name,to_name,distance_m,travel_time_s,transport_type
1,2,Gare de Dakar,Colobane,2364.35,85.12,TER
1,3,Gare de Dakar,Hann,5015.31,180.55,TER
1,4,Gare de Dakar,Dalifort,6579.34,236.86,TER
1,5,Gare de Dakar,Baux Maraîchers,7716.14,277.78,TER
1,6,Gare de Dakar,Pikine,9293.89,334.58,TER
1,7,Gare de Dakar,Thiaroye,10835.98,390.1,TER
1,8,Gare de Dakar,Yeumbeul,12863.98,463.1,TER
1,9,Gare de Dakar,Keur Massar,14943.91,537.98,TER
1,10,Gare de Dakar,Mbao,16929.69,609.47,TER
1,11,Gare de Dakar,Rufisque,18125.97,652.53,TER
1,12,Gare de Dakar,Bargny,22160.99,797.8,TER
1,13,Gare de Dakar,Diamniadio,25712.81,925.66,TER
1,14,Gare de Dakar,Petersen,688.43,619.59,WALK
1,50,Gare de Dakar,Musée des Civilisations Noires,149.14,134.23,WALK
1,51,Gare de Dakar,Grand Théâtre National,415.54,373.99,WALK
1,53,Gare de Dakar,Embarcadère Port,704.49,634.04,WALK
2,1,Colobane,Gare de Dakar,2364.35,85.12,TER
2,3,Colobane,Hann,2714.32,97.72,TER
2,4,Colobane,Dalifort,4469.28,160.89,TER
2,5,Colobane,Baux Maraîchers,5860.17,210.97,TER
2,6,Colobane,Pikine,7531.32,271.13,TER
2,7,Colobane,Thiaroye,9142.59,329.13,TER
2,8,Colobane,Yeumbeul,11411.31,410.81,TER
2,9,Colobane,Keur Massar,14207.74,511.48,TER
2,10,Colobane,Mbao,16668.97,600.08,TER
2,11,Colobane,Rufisque,18016.69,648.6,TER
2,12,Colobane,Bargny,22337.07,804.13,TER
2,13,Colobane,Diamniadio,25722.34,926.0,TER
2,65,Colobane,DDD_Arrêt_11,478.36,430.53,WALK
3,1,Hann,Gare de Dakar,5015.31,180.55,TER
3,2,Hann,Colobane,2714.32,97.72,TER
3,4,Hann,Dalifort,1972.14,71.0,TER
3,5,Hann,Baux Maraîchers,3648.72,131.35,TER
3,6,Hann,Pikine,5333.11,191.99,TER
3,7,Hann,Thiaroye,6959.43,250.54,TER
3,8,Hann,Yeumbeul,9438.61,339.79,TER
3,9,Hann,Keur Massar,12982.75,467.38,TER
3,10,Hann,Mbao,15924.12,573.27,TER
3,11,Hann,Rufisque,17414.73,626.93,TER
3,12,Hann,Bargny,21987.75,791.56,TER
3,13,Hann,Diamniadio,25142.82,905.14,TER
3,73,Hann,DDD_Arrêt_19,143.27,128.94,WALK
4,1,Dalifort,Gare de Dakar,6579.34,236.86,TER
4,2,Dalifort,Colobane,4469.28,160.89,TER
4,3,Dalifort,Hann,1972.14,71.0,TER
4,5,Dalifort,Baux Maraîchers,1752.45,63.09,TER
4,6,Dalifort,Pikine,3393.37,122.16,TER
4,7,Dalifort,Thiaroye,5008.76,180.32,TER
4,8,Dalifort,Yeumbeul,7533.01,271.19,TER
4,9,Dalifort,Keur Massar,11377.84,409.6,TER
4,10,Dalifort,Mbao,14550.17,523.81,TER
4,11,Dalifort,Rufisque,16107.97,579.89,TER
4,12,Dalifort,Bargny,20792.35,748.52,TER
4,13,Dalifort,Diamniadio,23794.18,856.59,TER
4,96,Dalifort,DDD_Arrêt_42,401.78,361.6,WALK
4,98,Dalifort,DDD_Arrêt_44,621.16,559.04,WALK
5,1,Baux Maraîchers,Gare de Dakar,7716.14,277.78,TER
5,2,Baux Maraîchers,Colobane,5860.17,210.97,TER
5,3,Baux Maraîchers,Hann,3648.72,131.35,TER
5,4,Baux Maraîchers,Dalifort,1752.45,63.09,TER
5,6,Baux Maraîchers,Pikine,1696.59,61.08,TER
5,7,Baux Maraîchers,Thiaroye,3327.01,119.77,TER
5,8,Baux Maraîchers,Yeumbeul,5795.04,208.62,TER
5,9,Baux Maraîchers,Keur Massar,9696.79,349.08,TER
5,10,Baux Maraîchers,Mbao,12988.19,467.57,TER
5,11,Baux Maraîchers,Rufisque,14581.78,524.94,TER
5,12,Baux Maraîchers,Bargny,19321.76,695.58,TER
5,13,Baux Maraîchers,Diamniadio,22223.21,800.04,TER
5,102,Baux Maraîchers,DDD_Arrêt_48,695.95,626.36,WALK
6,1,Pikine,Gare de Dakar,9293.89,334.58,TER
6,2,Pikine,Colobane,7531.32,271.13,TER
6,3,Pikine,Hann,5333.11,191.99,TER
6,4,Pikine,Dalifort,3393.37,122.16,TER
6,5,Pikine,Baux Maraîchers,1696.59,61.08,TER
6,7,Pikine,Thiaroye,1630.54,58.7,TER
6,8,Pikine,Yeumbeul,4152.35,149.48,TER
6,9,Pikine,Keur Massar,8434.03,303.62,TER
6,10,Pikine,Mbao,11950.88,430.23,TER
6,11,Pikine,Rufisque,13595.83,489.45,TER
6,12,Pikine,Bargny,18400.06,662.4,TER
6,13,Pikine,Diamniadio,21123.52,760.45,TER
6,118,Pikine,DDD_Arrêt_64,514.99,463.49,WALK
7,1,Thiaroye,Gare de Dakar,10835.98,390.1,TER
7,2,Thiaroye,Colobane,9142.59,329.13,TER
7,3,Thiaroye,Hann,6959.43,250.54,TER
7,4,Thiaroye,Dalifort,5008.76,180.32,TER
7,5,Thiaroye,Baux Maraîchers,3327.01,119.77,TER
7,6,Thiaroye,Pikine,1630.54,58.7,TER
7,8,Thiaroye,Yeumbeul,2626.19,94.54,TER
7,9,Thiaroye,Keur Massar,7363.72,265.09,TER
7,10,Thiaroye,Mbao,11083.59,399.01,TER
7,11,Thiaroye,Rufisque,12764.91,459.54,TER
7,12,Thiaroye,Bargny,17598.4,633.54,TER
7,13,Thiaroye,Diamniadio,20122.43,724.41,TER
7,119,Thiaroye,DDD_Arrêt_65,336.5,302.85,WALK
7,121,Thiaroye,DDD_Arrêt_67,494.95,445.45,WALK
8,1,Yeumbeul,Gare de Dakar,12863.98,463.1,TER
8,2,Yeumbeul,Colobane,11411.31,410.81,TER
8,3,Yeumbeul,Hann,9438.61,339.79,TER
8,4,Yeumbeul,Dalifort,7533.01,271.19,TER
8,5,Yeumbeul,Baux Maraîchers,5795.04,208.62,TER
8,6,Yeumbeul,Pikine,4152.35,149.48,TER
8,7,Yeumbeul,Thiaroye,2626.19,94.54,TER
8,9,Yeumbeul,Keur Massar,5176.25,186.35,TER
8,10,Yeumbeul,Mbao,9064.99,326.34,TER
8,11,Yeumbeul,Rufisque,10761.16,387.4,TER
8,12,Yeumbeul,Bargny,15571.13,560.56,TER
8,13,Yeumbeul,Diamniadio,17840.64,642.26,TER
9,1,Keur Massar,Gare de Dakar,14943.91,537.98,TER
9,2,Keur Massar,Colobane,14207.74,511.48,TER
9,3,Keur Massar,Hann,12982.75,467.38,TER
9,4,Keur Massar,Dalifort,11377.84,409.6,TER
9,5,Keur Massar,Baux Maraîchers,9696.79,349.08,TER
9,6,Keur Massar,Pikine,8434.03,303.62,TER
9,7,Keur Massar,Thiaroye,7363.72,265.09,TER
9,8,Keur Massar,Yeumbeul,5176.25,186.35,TER
9,10,Keur Massar,Mbao,3916.07,140.98,TER
9,11,Keur Massar,Rufisque,5605.12,201.78,TER
9,12,Keur Massar,Bargny,10397.53,374.31,TER
9,13,Keur Massar,Diamniadio,12758.91,459.32,TER
10,1,Mbao,Gare de Dakar,16929.69,609.47,TER
10,2,Mbao,Colobane,16668.97,600.08,TER
10,3,Mbao,Hann,15924.12,573.27,TER
10,4,Mbao,Dalifort,14550.17,523.81,TER
10,5,Mbao,Baux Maraîchers,12988.19,467.57,TER
10,6,Mbao,Pikine,11950.88,430.23,TER
10,7,Mbao,Thiaroye,11083.59,399.01,TER
10,8,Mbao,Yeumbeul,9064.99,326.34,TER
10,9,Mbao,Keur Massar,3916.07,140.98,TER
10,11,Mbao,Rufisque,1696.58,61.08,TER
10,12,Mbao,Bargny,6524.61,234.89,TER
10,13,Mbao,Diamniadio,9244.01,332.78,TER
11,1,Rufisque,Gare de Dakar,18125.97,652.53,TER
11,2,Rufisque,Colobane,18016.69,648.6,TER
11,3,Rufisque,Hann,17414.73,626.93,TER
11,4,Rufisque,Dalifort,16107.97,579.89,TER
11,5,Rufisque,Baux Maraîchers,14581.78,524.94,TER
11,6,Rufisque,Pikine,13595.83,489.45,TER
11,7,Rufisque,Thiaroye,12764.91,459.54,TER
11,8,Rufisque,Yeumbeul,10761.16,387.4,TER
11,9,Rufisque,Keur Massar,5605.12,201.78,TER
11,10,Rufisque,Mbao,1696.58,61.08,TER
11,12,Rufisque,Bargny,4834.48,174.04,TER
11,13,Rufisque,Diamniadio,7734.04,278.43,TER
12,1,Bargny,Gare de Dakar,22160.99,797.8,TER
12,2,Bargny,Colobane,22337.07,804.13,TER
12,3,Bargny,Hann,21987.75,791.56,TER
12,4,Bargny,Dalifort,20792.35,748.52,TER
12,5,Bargny,Baux Maraîchers,19321.76,695.58,TER
12,6,Bargny,Pikine,18400.06,662.4,TER
12,7,Bargny,Thiaroye,17598.4,633.54,TER
12,8,Bargny,Yeumbeul,15571.13,560.56,TER
12,9,Bargny,Keur Massar,10397.53,374.31,TER
12,10,Bargny,Mbao,6524.61,234.89,TER
12,11,Bargny,Rufisque,4834.48,174.04,TER
12,13,Bargny,Diamniadio,3860.58,138.98,TER
13,1,Diamniadio,Gare de Dakar,25712.81,925.66,TER
13,2,Diamniadio,Colobane,25722.34,926.0,TER
13,3,Diamniadio,Hann,25142.82,905.14,TER
13,4,Diamniadio,Dalifort,23794.18,856.59,TER
13,5,Diamniadio,Baux Maraîchers,22223.21,800.04,TER
13,6,Diamniadio,Pikine,21123.52,760.45,TER
13,7,Diamniadio,Thiaroye,20122.43,724.41,TER
13,8,Diamniadio,Yeumbeul,17840.64,642.26,TER
13,9,Diamniadio,Keur Massar,12758.91,459.32,TER
13,10,Diamniadio,Mbao,9244.01,332.78,TER
13,11,Diamniadio,Rufisque,7734.04,278.43,TER
13,12,Diamniadio,Bargny,3860.58,138.98,TER
14,15,Petersen,Grande Mosquée,751.67,54.12,BRT
14,16,Petersen,Place de la Nation,2357.47,169.74,BRT
14,17,Petersen,Dial Diop,2816.67,202.8,BRT
14,1,Petersen,Gare de Dakar,688.43,619.59,WALK
14,56,Petersen,DDD_Arrêt_2,493.21,443.89,WALK
14,38,Petersen,Stade Iba Mar Diop,747.17,672.45,WALK
14,50,Petersen,Musée des Civilisations Noires,553.6,498.24,WALK
14,51,Petersen,Grand Théâtre National,490.35,441.32,WALK
15,14,Grande Mosquée,Petersen,751.67,54.12,BRT
15,16,Grande Mosquée,Place de la Nation,1612.35,116.09,BRT
15,17,Grande Mosquée,Dial Diop,2067.59,148.87,BRT
15,18,Grande Mosquée,Grand Dakar,2920.74,210.29,BRT
15,58,Grande Mosquée,DDD_Arrêt_4,780.08,702.07,WALK
15,59,Grande Mosquée,DDD_Arrêt_5,464.34,417.9,WALK
15,38,Grande Mosquée,Stade Iba Mar Diop,421.93,379.74,WALK
16,14,Place de la Nation,Petersen,2357.47,169.74,BRT
16,15,Place de la Nation,Grande Mosquée,1612.35,116.09,BRT
16,17,Place de la Nation,Dial Diop,469.56,33.81,BRT
16,18,Place de la Nation,Grand Dakar,1336.36,96.22,BRT
16,19,Place de la Nation,Liberté 1,2055.6,148.0,BRT
16,20,Place de la Nation,Sacré Cœur,2942.8,211.88,BRT
16,62,Place de la Nation,DDD_Arrêt_8,598.26,538.43,WALK
17,14,Dial Diop,Petersen,2816.67,202.8,BRT
17,15,Dial Diop,Grande Mosquée,2067.59,148.87,BRT
17,16,Dial Diop,Place de la Nation,469.56,33.81,BRT
17,18,Dial Diop,Grand Dakar,866.8,62.41,BRT
17,19,Dial Diop,Liberté 1,1586.05,114.2,BRT
17,20,Dial Diop,Sacré Cœur,2474.17,178.14,BRT
17,21,Dial Diop,Liberté 5,2717.91,195.69,BRT
17,66,Dial Diop,DDD_Arrêt_12,613.07,551.76,WALK
18,15,Grand Dakar,Grande Mosquée,2920.74,210.29,BRT
18,16,Grand Dakar,Place de la Nation,1336.36,96.22,BRT
18,17,Grand Dakar,Dial Diop,866.8,62.41,BRT
18,19,Grand Dakar,Liberté 1,719.25,51.79,BRT
18,20,Grand Dakar,Sacré Cœur,1609.95,115.92,BRT
18,21,Grand Dakar,Liberté 5,1884.08,135.65,BRT
18,22,Grand Dakar,Liberté 6,2368.81,170.55,BRT
18,66,Grand Dakar,DDD_Arrêt_12,766.47,689.82,WALK
18,67,Grand Dakar,DDD_Arrêt_13,179.57,161.62,WALK
19,16,Liberté 1,Place de la Nation,2055.6,148.0,BRT
19,17,Liberté 1,Dial Diop,1586.05,114.2,BRT
19,18,Liberté 1,Grand Dakar,719.25,51.79,BRT
19,20,Liberté 1,Sacré Cœur,896.36,64.54,BRT
19,21,Liberté 1,Liberté 5,1226.57,88.31,BRT
19,22,Liberté 1,Liberté 6,1837.88,132.33,BRT
19,23,Liberté 1,Khar Yallah,2644.09,190.37,BRT
19,67,Liberté 1,DDD_Arrêt_13,672.35,605.12,WALK
20,16,Sacré Cœur,Place de la Nation,2942.8,211.88,BRT
20,17,Sacré Cœur,Dial Diop,2474.17,178.14,BRT
20,18,Sacré Cœur,Grand Dakar,1609.95,115.92,BRT
20,19,Sacré Cœur,Liberté 1,896.36,64.54,BRT
20,21,Sacré Cœur,Liberté 5,496.25,35.73,BRT
20,22,Sacré Cœur,Liberté 6,1285.48,92.55,BRT
20,23,Sacré Cœur,Khar Yallah,2096.36,150.94,BRT
20,24,Sacré Cœur,Scat Urbam,2519.15,181.38,BRT
20,70,Sacré Cœur,DDD_Arrêt_16,791.69,712.52,WALK
20,101,Sacré Cœur,DDD_Arrêt_47,432.42,389.18,WALK
21,17,Liberté 5,Dial Diop,2717.91,195.69,BRT
21,18,Liberté 5,Grand Dakar,1884.08,135.65,BRT
21,19,Liberté 5,Liberté 1,1226.57,88.31,BRT
21,20,Liberté 5,Sacré Cœur,496.25,35.73,BRT
21,22,Liberté 5,Liberté 6,795.51,57.28,BRT
21,23,Liberté 5,Khar Yallah,1600.61,115.24,BRT
21,24,Liberté 5,Scat Urbam,2022.98,145.65,BRT
21,25,Liberté 5,Hyancinthe Thiandoum,2659.58,191.49,BRT
21,70,Liberté 5,DDD_Arrêt_16,742.63,668.37,WALK
21,101,Liberté 5,DDD_Arrêt_47,126.48,113.83,WALK
22,18,Liberté 6,Grand Dakar,2368.81,170.55,BRT
22,19,Liberté 6,Liberté 1,1837.88,132.33,BRT
22,20,Liberté 6,Sacré Cœur,1285.48,92.55,BRT
22,21,Liberté 6,Liberté 5,795.51,57.28,BRT
22,23,Liberté 6,Khar Yallah,823.01,59.26,BRT
22,24,Liberté 6,Scat Urbam,1259.8,90.71,BRT
22,25,Liberté 6,Hyancinthe Thiandoum,1883.01,135.58,BRT
22,26,Liberté 6,Grand Médine,2869.58,206.61,BRT
22,100,Liberté 6,DDD_Arrêt_46,463.94,417.55,WALK
23,19,Khar Yallah,Liberté 1,2644.09,190.37,BRT
23,20,Khar Yallah,Sacré Cœur,2096.36,150.94,BRT
23,21,Khar Yallah,Liberté 5,1600.61,115.24,BRT
23,22,Khar Yallah,Liberté 6,823.01,59.26,BRT
23,24,Khar Yallah,Scat Urbam,442.06,31.83,BRT
23,25,Khar Yallah,Hyancinthe Thiandoum,1061.02,76.39,BRT
23,26,Khar Yallah,Grand Médine,2060.84,148.38,BRT
23,27,Khar Yallah,Police Parcelles,2711.23,195.21,BRT
23,100,Khar Yallah,DDD_Arrêt_46,493.7,444.33,WALK
24,20,Scat Urbam,Sacré Cœur,2519.15,181.38,BRT
24,21,Scat Urbam,Liberté 5,2022.98,145.65,BRT
24,22,Scat Urbam,Liberté 6,1259.8,90.71,BRT
24,23,Scat Urbam,Khar Yallah,442.06,31.83,BRT
24,25,Scat Urbam,Hyancinthe Thiandoum,643.53,46.33,BRT
24,26,Scat Urbam,Grand Médine,1665.21,119.89,BRT
24,27,Scat Urbam,Police Parcelles,2335.62,168.16,BRT
24,28,Scat Urbam,Croisement 22,2988.33,215.16,BRT
25,21,Hyancinthe Thiandoum,Liberté 5,2659.58,191.49,BRT
25,22,Hyancinthe Thiandoum,Liberté 6,1883.01,135.58,BRT
25,23,Hyancinthe Thiandoum,Khar Yallah,1061.02,76.39,BRT
25,24,Hyancinthe Thiandoum,Scat Urbam,643.53,46.33,BRT
25,26,Hyancinthe Thiandoum,Grand Médine,1025.42,73.83,BRT
25,27,Hyancinthe Thiandoum,Police Parcelles,1704.77,122.74,BRT
25,28,Hyancinthe Thiandoum,Croisement 22,2365.63,170.33,BRT
25,82,Hyancinthe Thiandoum,DDD_Arrêt_28,474.69,427.22,WALK
26,22,Grand Médine,Liberté 6,2869.58,206.61,BRT
26,23,Grand Médine,Khar Yallah,2060.84,148.38,BRT
26,24,Grand Médine,Scat Urbam,1665.21,119.89,BRT
26,25,Grand Médine,Hyancinthe Thiandoum,1025.42,73.83,BRT
26,27,Grand Médine,Police Parcelles,691.01,49.75,BRT
26,28,Grand Médine,Croisement 22,1360.36,97.95,BRT
26,29,Grand Médine,Parcelles,2712.23,195.28,BRT
26,87,Grand Médine,DDD_Arrêt_33,269.19,242.27,WALK
27,23,Police Parcelles,Khar Yallah,2711.23,195.21,BRT
27,24,Police Parcelles,Scat Urbam,2335.62,168.16,BRT
27,25,Police Parcelles,Hyancinthe Thiandoum,1704.77,122.74,BRT
27,26,Police Parcelles,Grand Médine,691.01,49.75,BRT
27,28,Police Parcelles,Croisement 22,669.78,48.22,BRT
27,29,Police Parcelles,Parcelles,2027.54,145.98,BRT
27,30,Police Parcelles,Ndingala,2560.03,184.32,BRT
27,87,Police Parcelles,DDD_Arrêt_33,633.04,569.74,WALK
27,88,Police Parcelles,DDD_Arrêt_34,319.28,287.35,WALK
28,24,Croisement 22,Scat Urbam,2988.33,215.16,BRT
28,25,Croisement 22,Hyancinthe Thiandoum,2365.63,170.33,BRT
28,26,Croisement 22,Grand Médine,1360.36,97.95,BRT
28,27,Croisement 22,Police Parcelles,669.78,48.22,BRT
28,29,Croisement 22,Parcelles,1379.0,99.29,BRT
28,30,Croisement 22,Ndingala,1900.61,136.84,BRT
28,31,Croisement 22,Golf Sud,2615.62,188.32,BRT
28,88,Croisement 22,DDD_Arrêt_34,413.68,372.32,WALK
28,91,Croisement 22,DDD_Arrêt_37,709.31,638.38,WALK
29,26,Parcelles,Grand Médine,2712.23,195.28,BRT
29,27,Parcelles,Police Parcelles,2027.54,145.98,BRT
29,28,Parcelles,Croisement 22,1379.0,99.29,BRT
29,30,Parcelles,Ndingala,547.45,39.42,BRT
29,31,Parcelles,Golf Sud,1278.42,92.05,BRT
29,32,Parcelles,Dalal Jamm,2023.05,145.66,BRT
29,33,Parcelles,Fith Mith,2477.1,178.35,BRT
29,92,Parcelles,DDD_Arrêt_38,674.0,606.6,WALK
29,99,Parcelles,DDD_Arrêt_45,382.31,344.07,WALK
29,103,Parcelles,DDD_Arrêt_49,748.29,673.46,WALK
30,27,Ndingala,Police Parcelles,2560.03,184.32,BRT
30,28,Ndingala,Croisement 22,1900.61,136.84,BRT
30,29,Ndingala,Parcelles,547.45,39.42,BRT
30,31,Ndingala,Golf Sud,731.01,52.63,BRT
30,32,Ndingala,Dalal Jamm,1479.22,106.5,BRT
30,33,Ndingala,Fith Mith,1942.15,139.84,BRT
30,34,Ndingala,Golf Nord,2639.45,190.04,BRT
30,99,Ndingala,DDD_Arrêt_45,686.04,617.43,WALK
30,103,Ndingala,DDD_Arrêt_49,329.82,296.84,WALK
31,28,Golf Sud,Croisement 22,2615.62,188.32,BRT
31,29,Golf Sud,Parcelles,1278.42,92.05,BRT
31,30,Golf Sud,Ndingala,731.01,52.63,BRT
31,32,Golf Sud,Dalal Jamm,758.52,54.61,BRT
31,33,Golf Sud,Fith Mith,1240.98,89.35,BRT
31,34,Golf Sud,Golf Nord,1911.57,137.63,BRT
