from_stop_id,to_stop_id,from_name,to_name,distance_m,travel_time_s,transport_type
31,35,Golf Sud,Gueule Tapée,2493.69,179.55,BRT
31,36,Golf Sud,Préfecture de Guédiawaye,2919.38,210.2,BRT
31,103,Golf Sud,DDD_Arrêt_49,659.15,593.23,WALK
31,104,Golf Sud,DDD_Arrêt_50,198.97,179.08,WALK
32,29,Dalal Jamm,Parcelles,2023.05,145.66,BRT
32,30,Dalal Jamm,Ndingala,1479.22,106.5,BRT
32,31,Dalal Jamm,Golf Sud,758.52,54.61,BRT
32,33,Dalal Jamm,Fith Mith,497.5,35.82,BRT
32,34,Dalal Jamm,Golf Nord,1163.09,83.74,BRT
32,35,Dalal Jamm,Gueule Tapée,1780.27,128.18,BRT
32,36,Dalal Jamm,Préfecture de Guédiawaye,2278.54,164.06,BRT
32,104,Dalal Jamm,DDD_Arrêt_50,562.44,506.19,WALK
32,105,Dalal Jamm,DDD_Arrêt_51,733.1,659.79,WALK
32,106,Dalal Jamm,DDD_Arrêt_52,106.88,96.19,WALK
33,29,Fith Mith,Parcelles,2477.1,178.35,BRT
33,30,Fith Mith,Ndingala,1942.15,139.84,BRT
33,31,Fith Mith,Golf Sud,1240.98,89.35,BRT
33,32,Fith Mith,Dalal Jamm,497.5,35.82,BRT
33,34,Fith Mith,Golf Nord,774.27,55.75,BRT
33,35,Fith Mith,Gueule Tapée,1447.94,104.25,BRT
33,36,Fith Mith,Préfecture de Guédiawaye,2036.71,146.64,BRT
33,105,Fith Mith,DDD_Arrêt_51,639.95,575.95,WALK
33,106,Fith Mith,DDD_Arrêt_52,437.5,393.75,WALK
33,107,Fith Mith,DDD_Arrêt_53,698.72,628.85,WALK
34,30,Golf Nord,Ndingala,2639.45,190.04,BRT
34,31,Golf Nord,Golf Sud,1911.57,137.63,BRT
34,32,Golf Nord,Dalal Jamm,1163.09,83.74,BRT
34,33,Golf Nord,Fith Mith,774.27,55.75,BRT
34,35,Golf Nord,Gueule Tapée,682.98,49.17,BRT
34,36,Golf Nord,Préfecture de Guédiawaye,1321.55,95.15,BRT
34,107,Golf Nord,DDD_Arrêt_53,523.11,470.8,WALK
34,108,Golf Nord,DDD_Arrêt_54,406.08,365.47,WALK
35,31,Gueule Tapée,Golf Sud,2493.69,179.55,BRT
35,32,Gueule Tapée,Dalal Jamm,1780.27,128.18,BRT
35,33,Gueule Tapée,Fith Mith,1447.94,104.25,BRT
35,34,Gueule Tapée,Golf Nord,682.98,49.17,BRT
35,36,Gueule Tapée,Préfecture de Guédiawaye,686.81,49.45,BRT
35,108,Gueule Tapée,DDD_Arrêt_54,774.44,697.0,WALK
35,110,Gueule Tapée,DDD_Arrêt_56,572.35,515.11,WALK
36,31,Préfecture de Guédiawaye,Golf Sud,2919.38,210.2,BRT
36,32,Préfecture de Guédiawaye,Dalal Jamm,2278.54,164.06,BRT
36,33,Préfecture de Guédiawaye,Fith Mith,2036.71,146.64,BRT
36,34,Préfecture de Guédiawaye,Golf Nord,1321.55,95.15,BRT
36,35,Préfecture de Guédiawaye,Gueule Tapée,686.81,49.45,BRT
36,111,Préfecture de Guédiawaye,DDD_Arrêt_57,781.86,703.67,WALK
36,117,Préfecture de Guédiawaye,DDD_Arrêt_63,764.87,688.38,WALK
37,85,Plage Ouakam,DDD_Arrêt_31,263.13,236.82,WALK
38,14,Stade Iba Mar Diop,Petersen,747.17,672.45,WALK
38,15,Stade Iba Mar Diop,Grande Mosquée,421.93,379.74,WALK
38,56,Stade Iba Mar Diop,DDD_Arrêt_2,753.41,678.06,WALK
38,59,Stade Iba Mar Diop,DDD_Arrêt_5,511.78,460.6,WALK
38,60,Stade Iba Mar Diop,DDD_Arrêt_6,698.46,628.61,WALK
40,41,Université Amadou Makhtar Mbow,Stade Abdoulaye Wade,473.17,425.85,WALK
40,45,Université Amadou Makhtar Mbow,Hôtel Radisson Diamniadio,776.98,699.28,WALK
41,40,Stade Abdoulaye Wade,Université Amadou Makhtar Mbow,473.17,425.85,WALK
41,44,Stade Abdoulaye Wade,Hôtel Courtyard,633.38,570.04,WALK
42,43,Dakar Arena,Dakar Expo Centre,781.07,702.97,WALK
42,44,Dakar Arena,Hôtel Courtyard,792.45,713.21,WALK
43,42,Dakar Expo Centre,Dakar Arena,781.07,702.97,WALK
44,41,Hôtel Courtyard,Stade Abdoulaye Wade,633.38,570.04,WALK
44,42,Hôtel Courtyard,Dakar Arena,792.45,713.21,WALK
45,40,Hôtel Radisson Diamniadio,Université Amadou Makhtar Mbow,776.98,699.28,WALK
46,63,Hôtel Noom,DDD_Arrêt_9,435.15,391.64,WALK
47,48,Hôtel Terrou Bi,Hôtel Azalaï,291.56,262.41,WALK
48,47,Hôtel Azalaï,Hôtel Terrou Bi,291.56,262.41,WALK
49,55,Hôtel Pullman,DDD_Arrêt_1,445.93,401.34,WALK
49,53,Hôtel Pullman,Embarcadère Port,695.52,625.97,WALK
50,1,Musée des Civilisations Noires,Gare de Dakar,149.14,134.23,WALK
50,14,Musée des Civilisations Noires,Petersen,553.6,498.24,WALK
50,51,Musée des Civilisations Noires,Grand Théâtre National,283.22,254.9,WALK
51,1,Grand Théâtre National,Gare de Dakar,415.54,373.99,WALK
51,14,Grand Théâtre National,Petersen,490.35,441.32,WALK
51,58,Grand Théâtre National,DDD_Arrêt_4,574.87,517.38,WALK
51,50,Grand Théâtre National,Musée des Civilisations Noires,283.22,254.9,WALK
52,55,Musée Théodore Monod,DDD_Arrêt_1,732.7,659.43,WALK
52,57,Musée Théodore Monod,DDD_Arrêt_3,502.36,452.13,WALK
53,1,Embarcadère Port,Gare de Dakar,704.49,634.04,WALK
53,49,Embarcadère Port,Hôtel Pullman,695.52,625.97,WALK
55,56,DDD_Arrêt_1,DDD_Arrêt_2,1042.56,187.66,BUS
55,57,DDD_Arrêt_1,DDD_Arrêt_3,1170.18,210.63,BUS
55,58,DDD_Arrêt_1,DDD_Arrêt_4,1723.04,310.15,BUS
55,59,DDD_Arrêt_1,DDD_Arrêt_5,2168.25,390.28,BUS
55,60,DDD_Arrêt_1,DDD_Arrêt_6,1983.81,357.09,BUS
55,49,DDD_Arrêt_1,Hôtel Pullman,445.93,401.34,WALK
55,52,DDD_Arrêt_1,Musée Théodore Monod,732.7,659.43,WALK
56,55,DDD_Arrêt_2,DDD_Arrêt_1,1042.56,187.66,BUS
56,57,DDD_Arrêt_2,DDD_Arrêt_3,1727.89,311.02,BUS
56,58,DDD_Arrêt_2,DDD_Arrêt_4,1405.87,253.06,BUS
56,59,DDD_Arrêt_2,DDD_Arrêt_5,1261.69,227.1,BUS
56,60,DDD_Arrêt_2,DDD_Arrêt_6,949.51,170.91,BUS
56,61,DDD_Arrêt_2,DDD_Arrêt_7,2039.31,367.08,BUS
56,62,DDD_Arrêt_2,DDD_Arrêt_8,2258.42,406.51,BUS
56,14,DDD_Arrêt_2,Petersen,493.21,443.89,WALK
56,38,DDD_Arrêt_2,Stade Iba Mar Diop,753.41,678.06,WALK
57,55,DDD_Arrêt_3,DDD_Arrêt_1,1170.18,210.63,BUS
57,56,DDD_Arrêt_3,DDD_Arrêt_2,1727.89,311.02,BUS
57,60,DDD_Arrêt_3,DDD_Arrêt_6,2432.04,437.77,BUS
57,52,DDD_Arrêt_3,Musée Théodore Monod,502.36,452.13,WALK
58,55,DDD_Arrêt_4,DDD_Arrêt_1,1723.04,310.15,BUS
58,56,DDD_Arrêt_4,DDD_Arrêt_2,1405.87,253.06,BUS
58,59,DDD_Arrêt_4,DDD_Arrêt_5,1178.47,212.13,BUS
58,60,DDD_Arrêt_4,DDD_Arrêt_6,1856.52,334.17,BUS
58,61,DDD_Arrêt_4,DDD_Arrêt_7,2290.55,412.3,BUS
58,62,DDD_Arrêt_4,DDD_Arrêt_8,1897.71,341.59,BUS
58,64,DDD_Arrêt_4,DDD_Arrêt_10,1771.95,318.95,BUS
58,65,DDD_Arrêt_4,DDD_Arrêt_11,1930.83,347.55,BUS
58,15,DDD_Arrêt_4,Grande Mosquée,780.08,702.07,WALK
58,51,DDD_Arrêt_4,Grand Théâtre National,574.87,517.38,WALK
59,55,DDD_Arrêt_5,DDD_Arrêt_1,2168.25,390.28,BUS
59,56,DDD_Arrêt_5,DDD_Arrêt_2,1261.69,227.1,BUS
59,58,DDD_Arrêt_5,DDD_Arrêt_4,1178.47,212.13,BUS
59,60,DDD_Arrêt_5,DDD_Arrêt_6,979.73,176.35,BUS
59,61,DDD_Arrêt_5,DDD_Arrêt_7,1117.82,201.21,BUS
59,62,DDD_Arrêt_5,DDD_Arrêt_8,1006.38,181.15,BUS
59,65,DDD_Arrêt_5,DDD_Arrêt_11,2257.31,406.32,BUS
59,66,DDD_Arrêt_5,DDD_Arrêt_12,2270.36,408.67,BUS
59,15,DDD_Arrêt_5,Grande Mosquée,464.34,417.9,WALK
59,38,DDD_Arrêt_5,Stade Iba Mar Diop,511.78,460.6,WALK
60,55,DDD_Arrêt_6,DDD_Arrêt_1,1983.81,357.09,BUS
60,56,DDD_Arrêt_6,DDD_Arrêt_2,949.51,170.91,BUS
60,57,DDD_Arrêt_6,DDD_Arrêt_3,2432.04,437.77,BUS
60,58,DDD_Arrêt_6,DDD_Arrêt_4,1856.52,334.17,BUS
60,59,DDD_Arrêt_6,DDD_Arrêt_5,979.73,176.35,BUS
60,61,DDD_Arrêt_6,DDD_Arrêt_7,1204.19,216.75,BUS
60,62,DDD_Arrêt_6,DDD_Arrêt_8,1730.6,311.51,BUS
60,38,DDD_Arrêt_6,Stade Iba Mar Diop,698.46,628.61,WALK
61,56,DDD_Arrêt_7,DDD_Arrêt_2,2039.31,367.08,BUS
61,58,DDD_Arrêt_7,DDD_Arrêt_4,2290.55,412.3,BUS
61,59,DDD_Arrêt_7,DDD_Arrêt_5,1117.82,201.21,BUS
61,60,DDD_Arrêt_7,DDD_Arrêt_6,1204.19,216.75,BUS
61,62,DDD_Arrêt_7,DDD_Arrêt_8,928.45,167.12,BUS
61,63,DDD_Arrêt_7,DDD_Arrêt_9,1898.25,341.68,BUS
61,66,DDD_Arrêt_7,DDD_Arrêt_12,2315.42,416.78,BUS
61,67,DDD_Arrêt_7,DDD_Arrêt_13,2212.71,398.29,BUS
62,56,DDD_Arrêt_8,DDD_Arrêt_2,2258.42,406.51,BUS
62,58,DDD_Arrêt_8,DDD_Arrêt_4,1897.71,341.59,BUS
62,59,DDD_Arrêt_8,DDD_Arrêt_5,1006.38,181.15,BUS
62,60,DDD_Arrêt_8,DDD_Arrêt_6,1730.6,311.51,BUS
62,61,DDD_Arrêt_8,DDD_Arrêt_7,928.45,167.12,BUS
62,63,DDD_Arrêt_8,DDD_Arrêt_9,2198.48,395.73,BUS
62,65,DDD_Arrêt_8,DDD_Arrêt_11,1986.49,357.57,BUS
62,66,DDD_Arrêt_8,DDD_Arrêt_12,1443.1,259.76,BUS
62,67,DDD_Arrêt_8,DDD_Arrêt_13,1605.36,288.96,BUS
62,68,DDD_Arrêt_8,DDD_Arrêt_14,2412.1,434.18,BUS
62,16,DDD_Arrêt_8,Place de la Nation,598.26,538.43,WALK
63,61,DDD_Arrêt_9,DDD_Arrêt_7,1898.25,341.68,BUS
63,62,DDD_Arrêt_9,DDD_Arrêt_8,2198.48,395.73,BUS
63,67,DDD_Arrêt_9,DDD_Arrêt_13,1972.35,355.02,BUS
63,68,DDD_Arrêt_9,DDD_Arrêt_14,1450.61,261.11,BUS
63,69,DDD_Arrêt_9,DDD_Arrêt_15,1852.35,333.42,BUS
63,46,DDD_Arrêt_9,Hôtel Noom,435.15,391.64,WALK
64,58,DDD_Arrêt_10,DDD_Arrêt_4,1771.95,318.95,BUS
64,65,DDD_Arrêt_10,DDD_Arrêt_11,1272.27,229.01,BUS
64,72,DDD_Arrêt_10,DDD_Arrêt_18,2326.98,418.86,BUS
65,58,DDD_Arrêt_11,DDD_Arrêt_4,1930.83,347.55,BUS
65,59,DDD_Arrêt_11,DDD_Arrêt_5,2257.31,406.32,BUS
65,62,DDD_Arrêt_11,DDD_Arrêt_8,1986.49,357.57,BUS
65,64,DDD_Arrêt_11,DDD_Arrêt_10,1272.27,229.01,BUS
65,66,DDD_Arrêt_11,DDD_Arrêt_12,1359.66,244.74,BUS
65,67,DDD_Arrêt_11,DDD_Arrêt_13,2287.75,411.8,BUS
65,72,DDD_Arrêt_11,DDD_Arrêt_18,1379.58,248.32,BUS
65,73,DDD_Arrêt_11,DDD_Arrêt_19,2241.68,403.5,BUS
65,75,DDD_Arrêt_11,DDD_Arrêt_21,2348.71,422.77,BUS
65,2,DDD_Arrêt_11,Colobane,478.36,430.53,WALK
66,59,DDD_Arrêt_12,DDD_Arrêt_5,2270.36,408.67,BUS
66,61,DDD_Arrêt_12,DDD_Arrêt_7,2315.42,416.78,BUS
66,62,DDD_Arrêt_12,DDD_Arrêt_8,1443.1,259.76,BUS
66,65,DDD_Arrêt_12,DDD_Arrêt_11,1359.66,244.74,BUS
66,67,DDD_Arrêt_12,DDD_Arrêt_13,933.23,167.98,BUS
66,68,DDD_Arrêt_12,DDD_Arrêt_14,2075.41,373.57,BUS
66,71,DDD_Arrêt_12,DDD_Arrêt_17,1641.57,295.48,BUS
66,72,DDD_Arrêt_12,DDD_Arrêt_18,1562.22,281.2,BUS
66,75,DDD_Arrêt_12,DDD_Arrêt_21,1837.67,330.78,BUS
66,101,DDD_Arrêt_12,DDD_Arrêt_47,2402.99,432.54,BUS
66,17,DDD_Arrêt_12,Dial Diop,613.07,551.76,WALK
66,18,DDD_Arrêt_12,Grand Dakar,766.47,689.82,WALK
67,61,DDD_Arrêt_13,DDD_Arrêt_7,2212.71,398.29,BUS
67,62,DDD_Arrêt_13,DDD_Arrêt_8,1605.36,288.96,BUS
67,63,DDD_Arrêt_13,DDD_Arrêt_9,1972.35,355.02,BUS
67,65,DDD_Arrêt_13,DDD_Arrêt_11,2287.75,411.8,BUS
67,66,DDD_Arrêt_13,DDD_Arrêt_12,933.23,167.98,BUS
67,68,DDD_Arrêt_13,DDD_Arrêt_14,1143.87,205.9,BUS
67,69,DDD_Arrêt_13,DDD_Arrêt_15,2293.55,412.84,BUS
67,70,DDD_Arrêt_13,DDD_Arrêt_16,2353.23,423.58,BUS
67,71,DDD_Arrêt_13,DDD_Arrêt_17,1543.55,277.84,BUS
67,72,DDD_Arrêt_13,DDD_Arrêt_18,2293.87,412.9,BUS
67,75,DDD_Arrêt_13,DDD_Arrêt_21,2125.02,382.5,BUS
67,101,DDD_Arrêt_13,DDD_Arrêt_47,1903.55,342.64,BUS
67,18,DDD_Arrêt_13,Grand Dakar,179.57,161.62,WALK
67,19,DDD_Arrêt_13,Liberté 1,672.35,605.12,WALK
68,62,DDD_Arrêt_14,DDD_Arrêt_8,2412.1,434.18,BUS
68,63,DDD_Arrêt_14,DDD_Arrêt_9,1450.61,261.11,BUS
68,66,DDD_Arrêt_14,DDD_Arrêt_12,2075.41,373.57,BUS
68,67,DDD_Arrêt_14,DDD_Arrêt_13,1143.87,205.9,BUS
68,69,DDD_Arrêt_14,DDD_Arrêt_15,1155.47,207.98,BUS
68,70,DDD_Arrêt_14,DDD_Arrêt_16,1885.87,339.46,BUS
68,71,DDD_Arrêt_14,DDD_Arrêt_17,2023.23,364.18,BUS
68,85,DDD_Arrêt_14,DDD_Arrêt_31,2443.69,439.86,BUS
68,101,DDD_Arrêt_14,DDD_Arrêt_47,1743.49,313.83,BUS
69,63,DDD_Arrêt_15,DDD_Arrêt_9,1852.35,333.42,BUS
69,67,DDD_Arrêt_15,DDD_Arrêt_13,2293.55,412.84,BUS
69,68,DDD_Arrêt_15,DDD_Arrêt_14,1155.47,207.98,BUS
69,70,DDD_Arrêt_15,DDD_Arrêt_16,1899.96,341.99,BUS
69,84,DDD_Arrêt_15,DDD_Arrêt_30,2207.28,397.31,BUS
69,85,DDD_Arrêt_15,DDD_Arrêt_31,1362.17,245.19,BUS
69,101,DDD_Arrêt_15,DDD_Arrêt_47,2130.5,383.49,BUS
70,67,DDD_Arrêt_16,DDD_Arrêt_13,2353.23,423.58,BUS
70,68,DDD_Arrêt_16,DDD_Arrêt_14,1885.87,339.46,BUS
70,69,DDD_Arrêt_16,DDD_Arrêt_15,1899.96,341.99,BUS
70,71,DDD_Arrêt_16,DDD_Arrêt_17,1647.12,296.48,BUS
70,74,DDD_Arrêt_16,DDD_Arrêt_20,2291.2,412.42,BUS
70,75,DDD_Arrêt_16,DDD_Arrêt_21,2363.51,425.43,BUS
70,76,DDD_Arrêt_16,DDD_Arrêt_22,1732.25,311.81,BUS
70,79,DDD_Arrêt_16,DDD_Arrêt_25,2087.78,375.8,BUS
70,84,DDD_Arrêt_16,DDD_Arrêt_30,2192.64,394.68,BUS
70,85,DDD_Arrêt_16,DDD_Arrêt_31,2147.26,386.51,BUS
70,100,DDD_Arrêt_16,DDD_Arrêt_46,1451.28,261.23,BUS
70,101,DDD_Arrêt_16,DDD_Arrêt_47,628.6,113.15,BUS
70,20,DDD_Arrêt_16,Sacré Cœur,791.69,712.52,WALK
70,21,DDD_Arrêt_16,Liberté 5,742.63,668.37,WALK
71,66,DDD_Arrêt_17,DDD_Arrêt_12,1641.57,295.48,BUS
71,67,DDD_Arrêt_17,DDD_Arrêt_13,1543.55,277.84,BUS
71,68,DDD_Arrêt_17,DDD_Arrêt_14,2023.23,364.18,BUS
71,70,DDD_Arrêt_17,DDD_Arrêt_16,1647.12,296.48,BUS
71,72,DDD_Arrêt_17,DDD_Arrêt_18,1715.56,308.8,BUS
71,74,DDD_Arrêt_17,DDD_Arrêt_20,1307.17,235.29,BUS
71,75,DDD_Arrêt_17,DDD_Arrêt_21,839.8,151.16,BUS
71,76,DDD_Arrêt_17,DDD_Arrêt_22,2173.04,391.15,BUS
71,100,DDD_Arrêt_17,DDD_Arrêt_46,1430.92,257.57,BUS
71,101,DDD_Arrêt_17,DDD_Arrêt_47,1019.22,183.46,BUS
72,64,DDD_Arrêt_18,DDD_Arrêt_10,2326.98,418.86,BUS
72,65,DDD_Arrêt_18,DDD_Arrêt_11,1379.58,248.32,BUS
72,66,DDD_Arrêt_18,DDD_Arrêt_12,1562.22,281.2,BUS
72,67,DDD_Arrêt_18,DDD_Arrêt_13,2293.87,412.9,BUS
72,71,DDD_Arrêt_18,DDD_Arrêt_17,1715.56,308.8,BUS
72,73,DDD_Arrêt_18,DDD_Arrêt_19,1146.49,206.37,BUS
72,74,DDD_Arrêt_18,DDD_Arrêt_20,1860.7,334.93,BUS
72,75,DDD_Arrêt_18,DDD_Arrêt_21,1123.69,202.26,BUS
72,95,DDD_Arrêt_18,DDD_Arrêt_41,2247.34,404.52,BUS
73,65,DDD_Arrêt_19,DDD_Arrêt_11,2241.68,403.5,BUS
73,72,DDD_Arrêt_19,DDD_Arrêt_18,1146.49,206.37,BUS
73,74,DDD_Arrêt_19,DDD_Arrêt_20,1972.12,354.98,BUS
73,75,DDD_Arrêt_19,DDD_Arrêt_21,1685.21,303.34,BUS
73,93,DDD_Arrêt_19,DDD_Arrêt_39,1829.13,329.24,BUS
73,94,DDD_Arrêt_19,DDD_Arrêt_40,1528.73,275.17,BUS
73,95,DDD_Arrêt_19,DDD_Arrêt_41,1113.0,200.34,BUS
73,96,DDD_Arrêt_19,DDD_Arrêt_42,1798.23,323.68,BUS
73,97,DDD_Arrêt_19,DDD_Arrêt_43,2469.46,444.5,BUS
73,3,DDD_Arrêt_19,Hann,143.27,128.94,WALK
74,70,DDD_Arrêt_20,DDD_Arrêt_16,2291.2,412.42,BUS
74,71,DDD_Arrêt_20,DDD_Arrêt_17,1307.17,235.29,BUS
74,72,DDD_Arrêt_20,DDD_Arrêt_18,1860.7,334.93,BUS
74,73,DDD_Arrêt_20,DDD_Arrêt_19,1972.12,354.98,BUS
74,75,DDD_Arrêt_20,DDD_Arrêt_21,862.94,155.33,BUS
74,76,DDD_Arrêt_20,DDD_Arrêt_22,1652.51,297.45,BUS
74,82,DDD_Arrêt_20,DDD_Arrêt_28,1332.16,239.79,BUS
74,93,DDD_Arrêt_20,DDD_Arrêt_39,1849.53,332.92,BUS
74,94,DDD_Arrêt_20,DDD_Arrêt_40,2326.36,418.74,BUS
74,95,DDD_Arrêt_20,DDD_Arrêt_41,2438.78,438.98,BUS
74,100,DDD_Arrêt_20,DDD_Arrêt_46,1061.8,191.12,BUS
74,101,DDD_Arrêt_20,DDD_Arrêt_47,1821.86,327.93,BUS
75,65,DDD_Arrêt_21,DDD_Arrêt_11,2348.71,422.77,BUS
75,66,DDD_Arrêt_21,DDD_Arrêt_12,1837.67,330.78,BUS
75,67,DDD_Arrêt_21,DDD_Arrêt_13,2125.02,382.5,BUS
75,70,DDD_Arrêt_21,DDD_Arrêt_16,2363.51,425.43,BUS
75,71,DDD_Arrêt_21,DDD_Arrêt_17,839.8,151.16,BUS
75,72,DDD_Arrêt_21,DDD_Arrêt_18,1123.69,202.26,BUS
75,73,DDD_Arrêt_21,DDD_Arrêt_19,1685.21,303.34,BUS
75,74,DDD_Arrêt_21,DDD_Arrêt_20,862.94,155.33,BUS
75,76,DDD_Arrêt_21,DDD_Arrêt_22,2327.89,419.02,BUS
75,82,DDD_Arrêt_21,DDD_Arrêt_28,2154.32,387.78,BUS
75,93,DDD_Arrêt_21,DDD_Arrêt_39,2351.23,423.22,BUS
75,100,DDD_Arrêt_21,DDD_Arrêt_46,1606.05,289.09,BUS
75,101,DDD_Arrêt_21,DDD_Arrêt_47,1763.35,317.4,BUS
76,70,DDD_Arrêt_22,DDD_Arrêt_16,1732.25,311.81,BUS
76,71,DDD_Arrêt_22,DDD_Arrêt_17,2173.04,391.15,BUS
76,74,DDD_Arrêt_22,DDD_Arrêt_20,1652.51,297.45,BUS
76,75,DDD_Arrêt_22,DDD_Arrêt_21,2327.89,419.02,BUS
76,79,DDD_Arrêt_22,DDD_Arrêt_25,972.95,175.13,BUS
76,80,DDD_Arrêt_22,DDD_Arrêt_26,1259.04,226.63,BUS
76,82,DDD_Arrêt_22,DDD_Arrêt_28,1725.53,310.6,BUS
76,87,DDD_Arrêt_22,DDD_Arrêt_33,2481.27,446.63,BUS
76,100,DDD_Arrêt_22,DDD_Arrêt_46,752.3,135.41,BUS
76,101,DDD_Arrêt_22,DDD_Arrêt_47,1759.78,316.76,BUS
77,78,DDD_Arrêt_23,DDD_Arrêt_24,2396.46,431.36,BUS
77,83,DDD_Arrêt_23,DDD_Arrêt_29,774.33,139.38,BUS
77,86,DDD_Arrêt_23,DDD_Arrêt_32,2310.11,415.82,BUS
78,77,DDD_Arrêt_24,DDD_Arrêt_23,2396.46,431.36,BUS
78,79,DDD_Arrêt_24,DDD_Arrêt_25,2287.76,411.8,BUS
